492, 0.000000
494, 0.000000
495, 0.000000
497, 0.000000
498, 0.000000
500, 0.000000
501, 0.000000
503, 0.000000
504, 0.000000
506, 0.000000
507, 0.000000
509, 0.000000
510, 0.000000
512, 0.000000
513, 0.000000
515, 0.000000
516, 0.000000
518, 0.000000
519, 0.000000
521, 0.000000
522, 0.000000
524, 0.000000
525, 0.000000
527, 0.000000
529, 0.000000
531, 0.000000
533, 0.000000
534, 0.000000
535, 0.000000
538, 0.000000
545, 0.000000
546, 0.000000
547, 0.000000
549, 0.000000
550, 0.000000
551, 0.000000
553, 0.000000
554, 0.000000
555, 0.000000
556, 0.000000
557, 0.000000
558, 0.000000
559, 0.000000
560, 0.000000
563, 0.000000
564, 0.000000
565, 0.000000
567, 0.000000
569, 0.000000
571, 0.000000
574, 0.000000
575, 0.000000
576, 0.000000
578, 0.000000
580, 0.000000
581, 0.000000
582, 0.000000
583, 0.000000
584, 0.000000
585, 0.000000
586, 0.000000
587, 0.000000
588, 0.000000
590, 0.000000
592, 0.000000
593, 0.000000
595, 0.000000
596, 0.000000
598, 0.000000
599, 0.000000
600, 0.000000
603, 0.000000
605, 0.000000
607, 0.000000
608, 0.000000
609, 0.000000
611, 0.000000
612, 0.000000
614, 0.000000
615, 0.000000
617, 0.000000
619, 0.000000
620, 0.000000
622, 0.000000
624, 0.000000
626, 0.000000
629, 0.000000
630, 0.000000
631, 0.000000
632, 0.000000
633, 0.000000
634, 0.000000
636, 0.000000
637, 0.000000
638, 0.000000
641, 0.000000
645, 0.000000
647, 0.000000
648, 0.000000
649, 0.000000
651, 0.000000
653, 0.000000
654, 0.000000
655, 0.000000
657, 0.000000
658, 0.000000
661, 0.000000
663, 0.000000
668, 0.000000
669, 0.000000
670, 0.000000
672, 0.000000
673, 0.000000
675, 0.000000
676, 0.000000
678, 0.000000
680, 0.000000
681, 0.000000
682, 0.000000
687, 0.000000
688, 0.000000
690, 0.000000
691, 0.000000
693, 0.000000
695, 0.000000
699, 0.000000
700, 0.000000
702, 0.000000
706, 0.000000
707, 0.000000
709, 0.000000
710, 0.000000
712, 0.000000
717, 0.000000
719, 0.000000
720, 0.000000
721, 0.000000
722, 0.000000
725, 0.000000
727, 0.000000
728, 0.000000
729, 0.000000
730, 0.000000
733, 0.000000
734, 0.000000
736, 0.000000
737, 0.000000
739, 0.000000
742, 0.000000
744, 0.000000
746, 0.000000
747, 0.000000
749, 0.000000
750, 0.000000
751, 0.000000
753, 0.000000
754, 0.000000
756, 0.000000
758, 0.000000
760, 0.000000
762, 0.000000
765, 0.000000
766, 0.000000
767, 0.000000
768, 0.000000
769, 0.000000
770, 0.000000
771, 0.000000
772, 0.000000
774, 0.000000
775, 0.000000
776, 0.000000
778, 0.000000
780, 0.000000
784, 0.000000
785, 0.000000
788, 0.000000
791, 0.000000
792, 0.000000
794, 0.000000
796, 0.000000
798, 0.000000
799, 0.000000
801, 0.000000
803, 0.000000
805, 0.000000
806, 0.000000
808, 0.000000
809, 0.000000
811, 0.000000
813, 0.000000
814, 0.000000
816, 0.000000
817, 0.000000
818, 0.000000
820, 0.000000
822, 0.000000
824, 0.000000
825, 0.000000
826, 0.000000
827, 0.000000
828, 0.000000
829, 0.000000
831, 0.000000
832, 0.000000
834, 0.000000
836, 0.000000
840, 0.000000
845, 0.000000
846, 0.000000
848, 0.000000
849, 0.000000
851, 0.000000
853, 0.000000
854, 0.000000
856, 0.000000
857, 0.000000
859, 0.000000
860, 0.000000
861, 0.000000
864, 0.000000
867, 0.000000
869, 0.000000
871, 0.000000
0, 0.000000
10, 1.000000
14, 1.000000
16, 1.000000
17, 0.000000
20, 1.000000
22, 0.000000
23, 0.000000
25, 1.000000
28, 1.000000
32, 1.000000
34, 1.000000
36, 1.000000
37, 1.000000
38, 0.000000
39, 0.000000
40, 0.000000
41, 0.000000
43, 0.000000
44, 0.000000
45, 0.000000
46, 0.000000
53, 0.000000
54, 0.000000
56, 0.000000
57, 0.000000
59, 0.000000
61, 0.000000
62, 0.000000
65, 0.000000
66, 0.000000
71, 0.000000
72, 0.000000
73, 0.000000
74, 0.000000
77, 1.000000
78, 0.000000
79, 1.000000
82, 1.000000
84, 1.000000
86, 1.000000
88, 0.000000
90, 0.000000
92, 0.000000
94, 1.000000
95, 1.000000
96, 1.000000
98, 1.000000
99, 1.000000
101, 0.000000
102, 0.000000
103, 0.000000
104, 0.000000
105, 0.000000
108, 0.000000
109, 0.000000
112, 0.000000
114, 0.000000
115, 0.000000
116, 0.000000
118, 0.000000
119, 0.000000
121, 0.000000
123, 0.000000
125, 0.000000
126, 0.000000
127, 0.000000
128, 0.000000
132, 0.000000
134, 0.000000
136, 0.000000
138, 0.000000
139, 0.000000
140, 0.000000
141, 0.000000
142, 0.000000
144, 0.000000
145, 0.000000
147, 0.000000
148, 0.000000
151, 1.000000
152, 1.000000
153, 1.000000
154, 1.000000
157, 0.000000
158, 0.000000
159, 0.000000
161, 1.000000
162, 1.000000
163, 0.000000
165, 0.000000
166, 0.000000
168, 0.000000
169, 0.000000
171, 0.000000
174, 0.000000
176, 0.000000
178, 0.000000
180, 0.000000
182, 0.000000
184, 0.000000
185, 0.000000
189, 0.000000
192, 0.000000
194, 0.000000
195, 0.000000
198, 0.000000
199, 0.000000
202, 0.000000
204, 0.000000
206, 0.000000
209, 0.000000
212, 0.000000
213, 0.000000
215, 0.000000
216, 0.000000
219, 0.000000
220, 0.000000
221, 0.000000
222, 0.000000
224, 0.000000
225, 0.000000
226, 0.000000
227, 0.000000
228, 0.000000
229, 0.000000
230, 0.000000
232, 1.000000
234, 0.000000
235, 0.000000
236, 0.000000
238, 0.000000
240, 0.000000
242, 0.000000
243, 0.000000
248, 0.000000
250, 0.000000
252, 0.000000
255, 0.000000
256, 0.000000
257, 0.000000
260, 1.000000
267, 0.000000
268, 0.000000
274, 0.000000
276, 0.000000
278, 0.000000
280, 0.000000
281, 0.000000
282, 0.000000
283, 0.000000
285, 0.000000
288, 0.000000
289, 0.000000
290, 0.000000
291, 0.000000
293, 0.000000
294, 0.000000
297, 0.000000
298, 0.000000
299, 0.000000
300, 0.000000
303, 0.000000
305, 0.000000
306, 0.000000
308, 0.000000
310, 0.000000
311, 0.000000
312, 0.000000
314, 0.000000
316, 0.000000
318, 0.000000
320, 0.000000
322, 0.000000
324, 0.000000
325, 0.000000
326, 0.000000
328, 0.000000
330, 0.000000
333, 0.000000
334, 0.000000
336, 0.000000
338, 0.000000
339, 0.000000
341, 0.000000
352, 0.000000
357, 0.000000
359, 0.000000
360, 0.000000
362, 0.000000
364, 0.000000
366, 0.000000
368, 0.000000
371, 0.000000
373, 0.000000
374, 0.000000
375, 0.000000
377, 0.000000
378, 0.000000
379, 0.000000
381, 0.000000
382, 0.000000
383, 0.000000
384, 0.000000
385, 0.000000
387, 0.000000
388, 0.000000
389, 0.000000
390, 0.000000
392, 0.000000
394, 0.000000
395, 0.000000
397, 0.000000
398, 0.000000
400, 0.000000
401, 0.000000
402, 0.000000
403, 0.000000
404, 0.000000
406, 0.000000
407, 0.000000
408, 0.000000
409, 0.000000
411, 0.000000
412, 0.000000
414, 0.000000
415, 0.000000
416, 0.000000
417, 0.000000
418, 0.000000
420, 0.000000
421, 0.000000
422, 0.000000
423, 0.000000
425, 0.000000
426, 0.000000
428, 0.000000
429, 0.000000
430, 0.000000
431, 0.000000
432, 0.000000
434, 0.000000
435, 0.000000
437, 0.000000
438, 0.000000
439, 0.000000
441, 0.000000
442, 0.000000
443, 0.000000
445, 0.000000
447, 0.000000
448, 0.000000
449, 0.000000
451, 0.000000
453, 0.000000
454, 0.000000
456, 0.000000
457, 0.000000
458, 0.000000
459, 0.000000
460, 0.000000
462, 0.000000
463, 0.000000
464, 0.000000
466, 0.000000
467, 0.000000
468, 0.000000
469, 0.000000
470, 0.000000
471, 0.000000
474, 0.000000
477, 0.000000
479, 0.000000
480, 0.000000
482, 0.000000
483, 0.000000
485, 0.000000
486, 0.000000
488, 0.000000
489, 0.000000
491, 0.000000
492, 0.000000
494, 0.000000
495, 0.000000
497, 0.000000
498, 0.000000
500, 0.000000
501, 0.000000
503, 0.000000
504, 0.000000
506, 0.000000
507, 0.000000
509, 0.000000
510, 0.000000
512, 0.000000
513, 0.000000
515, 0.000000
516, 0.000000
518, 0.000000
519, 0.000000
521, 0.000000
522, 0.000000
524, 0.000000
525, 0.000000
527, 0.000000
529, 0.000000
531, 0.000000
533, 0.000000
534, 0.000000
535, 0.000000
538, 0.000000
545, 0.000000
546, 0.000000
547, 0.000000
549, 0.000000
550, 0.000000
551, 0.000000
553, 0.000000
554, 0.000000
555, 0.000000
556, 0.000000
557, 0.000000
558, 0.000000
559, 0.000000
560, 0.000000
563, 0.000000
564, 0.000000
565, 0.000000
567, 0.000000
569, 0.000000
571, 0.000000
574, 0.000000
575, 0.000000
576, 0.000000
578, 0.000000
580, 0.000000
581, 0.000000
582, 0.000000
583, 0.000000
584, 0.000000
585, 0.000000
586, 0.000000
587, 0.000000
588, 0.000000
590, 0.000000
592, 0.000000
593, 0.000000
595, 0.000000
596, 0.000000
598, 0.000000
599, 0.000000
600, 0.000000
603, 0.000000
605, 0.000000
607, 0.000000
608, 0.000000
609, 0.000000
611, 0.000000
612, 0.000000
614, 0.000000
615, 0.000000
617, 0.000000
619, 0.000000
620, 0.000000
622, 0.000000
624, 0.000000
626, 0.000000
629, 0.000000
630, 0.000000
631, 0.000000
632, 0.000000
633, 0.000000
634, 0.000000
636, 0.000000
637, 0.000000
638, 0.000000
641, 0.000000
645, 0.000000
647, 0.000000
648, 0.000000
649, 0.000000
651, 0.000000
653, 0.000000
654, 0.000000
655, 0.000000
657, 0.000000
658, 0.000000
661, 0.000000
663, 0.000000
668, 0.000000
669, 0.000000
670, 0.000000
672, 0.000000
673, 0.000000
675, 0.000000
676, 0.000000
678, 0.000000
680, 0.000000
681, 0.000000
682, 0.000000
687, 0.000000
688, 0.000000
690, 0.000000
691, 0.000000
693, 0.000000
695, 0.000000
699, 0.000000
700, 0.000000
702, 0.000000
706, 0.000000
707, 0.000000
709, 0.000000
710, 0.000000
712, 0.000000
717, 0.000000
719, 0.000000
720, 0.000000
721, 0.000000
722, 0.000000
725, 0.000000
727, 0.000000
728, 0.000000
729, 0.000000
730, 0.000000
733, 0.000000
734, 0.000000
736, 0.000000
737, 0.000000
739, 0.000000
742, 0.000000
744, 0.000000
746, 0.000000
747, 0.000000
749, 0.000000
750, 0.000000
751, 0.000000
753, 0.000000
754, 0.000000
756, 0.000000
758, 0.000000
760, 0.000000
762, 0.000000
765, 0.000000
766, 0.000000
767, 0.000000
768, 0.000000
769, 0.000000
770, 0.000000
771, 0.000000
772, 0.000000
774, 0.000000
775, 0.000000
776, 0.000000
778, 0.000000
780, 0.000000
784, 0.000000
785, 0.000000
788, 0.000000
791, 0.000000
792, 0.000000
794, 0.000000
796, 0.000000
798, 0.000000
799, 0.000000
801, 0.000000
803, 0.000000
805, 0.000000
806, 0.000000
808, 0.000000
809, 0.000000
811, 0.000000
813, 0.000000
814, 0.000000
816, 0.000000
817, 0.000000
818, 0.000000
820, 0.000000
822, 0.000000
824, 0.000000
825, 0.000000
826, 0.000000
827, 0.000000
828, 0.000000
829, 0.000000
831, 0.000000
832, 0.000000
834, 0.000000
836, 0.000000
840, 0.000000
845, 0.000000
846, 0.000000
848, 0.000000
849, 0.000000
851, 0.000000
853, 0.000000
854, 0.000000
856, 0.000000
857, 0.000000
859, 0.000000
860, 0.000000
861, 0.000000
864, 0.000000
867, 0.000000
869, 0.000000
871, 0.000000
